"PRODUCT_NAME","DEPARTMENT","CATEGORY","SUBCATEGORY","SKU","BRAND","PRICE_CURRENT","PRICE_RETAIL","REVIEW_RATING","REVIEW_COUNT","COLOR","RunDate"
"Patton Boot","Men","Shoes","Boots","5424312","Allen Edmonds",445.00,445.00,4.5,2,"010","2022-03-13 08:11:45"
"Patton Boot","Men","Shoes","Boots","5424312","Allen Edmonds",445.00,445.00,4.5,2,"010","2022-03-13 08:11:45"
"Patton Boot","Men","Shoes","Boots","5424312","Allen Edmonds",445.00,445.00,4.5,2,"010","2022-03-13 08:11:45"
"Patton Boot","Men","Shoes","Boots","5424312","Allen Edmonds",445.00,445.00,4.5,2,"010","2022-03-13 08:11:45"
"Patton Boot","Men","Shoes","Boots","5424312","Allen Edmonds",445.00,445.00,4.5,2,"010","2022-03-13 08:11:45"
"Patton Boot","Men","Shoes","Boots","5424312","Allen Edmonds",445.00,445.00,4.5,2,"010","2022-03-13 08:11:45"
"Patton Boot","Men","Shoes","Boots","5424312","Allen Edmonds",445.00,445.00,4.5,2,"010","2022-03-13 08:11:45"
"Patton Boot","Men","Shoes","Boots","5424312","Allen Edmonds",445.00,445.00,4.5,2,"010","2022-03-13 08:11:45"
"Patton Boot","Men","Shoes","Boots","5424312","Allen Edmonds",445.00,445.00,4.5,2,"010","2022-03-13 08:11:45"
"Patton Boot","Men","Shoes","Boots","5424312","Allen Edmonds",445.00,445.00,4.5,2,"010","2022-03-13 08:11:45"
"Patton Boot","Men","Shoes","Boots","5424312","Allen Edmonds",445.00,445.00,4.5,2,"010","2022-03-13 08:11:45"
"Patton Boot","Men","Shoes","Boots","5424312","Allen Edmonds",445.00,445.00,4.5,2,"010","2022-03-13 08:11:45"
"Patton Boot","Men","Shoes","Boots","5424312","Allen Edmonds",445.00,445.00,4.5,2,"010","2022-03-13 08:11:45"
"Patton Boot","Men","Shoes","Boots","5424312","Allen Edmonds",445.00,445.00,4.5,2,"010","2022-03-13 08:11:45"
"Patton Boot","Men","Shoes","Boots","5424312","Allen Edmonds",445.00,445.00,4.5,2,"010","2022-03-13 08:11:45"
"Patton Boot","Men","Shoes","Boots","5424312","Allen Edmonds",445.00,445.00,4.5,2,"010","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",79.95,79.95,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",79.95,79.95,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",79.95,79.95,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",79.95,79.95,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",79.95,79.95,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",79.95,79.95,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",79.95,79.95,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",79.95,79.95,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",79.95,79.95,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",79.95,79.95,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Newton Ridge™ Plus II Waterproof Hiking Boot","Men","Shoes","Boots","5881002","Columbia",100.00,100.00,4.5,2,"234","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",445.00,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Chapman Plain Toe Boot","Men","Shoes","Boots","6508906","Allen Edmonds",279.98,445.00,0.0,0,"200","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",90.00,90.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",90.00,90.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",75.00,75.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",90.00,90.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",90.00,90.00,0.0,0,"020","2022-03-13 08:11:45"
"Revel Chelsea Boot","Men","Shoes","Boots","6088968","Chaco",90.00,90.00,0.0,0,"020","2022-03-13 08:11:45"
"Chelsea Boot","Men","Shoes","Boots","3501850","Blundstone Footwear",219.95,219.95,4.4,12,"001","2022-03-13 08:11:45"
"Chelsea Boot","Men","Shoes","Boots","3501850","Blundstone Footwear",219.95,219.95,4.4,12,"001","2022-03-13 08:11:45"
"Chelsea Boot","Men","Shoes","Boots","3501850","Blundstone Footwear",219.95,219.95,4.4,12,"001","2022-03-13 08:11:45"
"Chelsea Boot","Men","Shoes","Boots","3501850","Blundstone Footwear",219.95,219.95,4.4,12,"001","2022-03-13 08:11:45"
"Chelsea Boot","Men","Shoes","Boots","3501850","Blundstone Footwear",219.95,219.95,4.4,12,"001","2022-03-13 08:11:45"
"Chelsea Boot","Men","Shoes","Boots","3501850","Blundstone Footwear",219.95,219.95,4.4,12,"001","2022-03-13 08:11:45"
"Chelsea Boot","Men","Shoes","Boots","3501850","Blundstone Footwear",209.95,209.95,4.4,12,"001","2022-03-13 08:11:45"
"Chelsea Boot","Men","Shoes","Boots","3501850","Blundstone Footwear",209.95,209.95,4.4,12,"001","2022-03-13 08:11:45"
"Chelsea Boot","Men","Shoes","Boots","3501850","Blundstone Footwear",209.95,209.95,4.4,12,"001","2022-03-13 08:11:45"
"Chelsea Boot","Men","Shoes","Boots","3501850","Blundstone Footwear",209.95,209.95,4.4,12,"001","2022-03-13 08:11:45"
"Chelsea Boot","Men","Shoes","Boots","3501850","Blundstone Footwear",209.95,209.95,4.4,12,"001","2022-03-13 08:11:45"
"Chelsea Boot","Men","Shoes","Boots","3501850","Blundstone Footwear",209.95,209.95,4.4,12,"001","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",135.00,135.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",125.00,125.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",125.00,125.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",125.00,125.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",125.00,125.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",125.00,125.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",125.00,125.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",125.00,125.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",125.00,125.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",125.00,125.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",125.00,125.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",135.00,135.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",135.00,135.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",135.00,135.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",135.00,135.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",135.00,135.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",135.00,135.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",135.00,135.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",135.00,135.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",135.00,135.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",135.00,135.00,0.0,0,"410","2022-03-13 08:11:45"
"'Lumber Up' Moc Toe Boot","Men","Shoes","Boots","4093638","Eastland",135.00,135.00,0.0,0,"410","2022-03-13 08:11:45"
"Rafi Plain Toe Boot","Men","Shoes","Boots","5774287","Fly London",295.00,295.00,0.0,0,"021","2022-03-13 08:11:45"
"Rafi Plain Toe Boot","Men","Shoes","Boots","5774287","Fly London",295.00,295.00,0.0,0,"021","2022-03-13 08:11:45"
"Rafi Plain Toe Boot","Men","Shoes","Boots","5774287","Fly London",295.00,295.00,0.0,0,"021","2022-03-13 08:11:45"
"Rafi Plain Toe Boot","Men","Shoes","Boots","5774287","Fly London",295.00,295.00,0.0,0,"021","2022-03-13 08:11:45"
"Rafi Plain Toe Boot","Men","Shoes","Boots","5774287","Fly London",300.00,300.00,0.0,0,"021","2022-03-13 08:11:45"
"Rafi Plain Toe Boot","Men","Shoes","Boots","5774287","Fly London",300.00,300.00,0.0,0,"021","2022-03-13 08:11:45"
"Rafi Plain Toe Boot","Men","Shoes","Boots","5774287","Fly London",300.00,300.00,0.0,0,"021","2022-03-13 08:11:45"
"Rafi Plain Toe Boot","Men","Shoes","Boots","5774287","Fly London",300.00,300.00,0.0,0,"021","2022-03-13 08:11:45"
"Rafi Plain Toe Boot","Men","Shoes","Boots","5774287","Fly London",300.00,300.00,0.0,0,"021","2022-03-13 08:11:45"
"Rafi Plain Toe Boot","Men","Shoes","Boots","5774287","Fly London",300.00,300.00,0.0,0,"021","2022-03-13 08:11:45"
"Rafi Plain Toe Boot","Men","Shoes","Boots","5774287","Fly London",290.00,290.00,0.0,0,"021","2022-03-13 08:11:45"
"Rafi Plain Toe Boot","Men","Shoes","Boots","5774287","Fly London",290.00,290.00,0.0,0,"021","2022-03-13 08:11:45"
"Rafi Plain Toe Boot","Men","Shoes","Boots","5774287","Fly London",290.00,290.00,0.0,0,"021","2022-03-13 08:11:45"
"Rafi Plain Toe Boot","Men","Shoes","Boots","5774287","Fly London",290.00,290.00,0.0,0,"021","2022-03-13 08:11:45"
"Rafi Plain Toe Boot","Men","Shoes","Boots","5774287","Fly London",290.00,290.00,0.0,0,"021","2022-03-13 08:11:45"
"Rafi Plain Toe Boot","Men","Shoes","Boots","5774287","Fly London",290.00,290.00,0.0,0,"021","2022-03-13 08:11:45"
"Rafi Plain Toe Boot","Men","Shoes","Boots","5774287","Fly London",290.00,290.00,0.0,0,"021","2022-03-13 08:11:45"
"Rafa Chukka Boot","Men","Shoes","Boots","5774284","Softinos by Fly London",275.00,275.00,0.0,0,"400","2022-03-13 08:11:45"
"Rafa Chukka Boot","Men","Shoes","Boots","5774284","Softinos by Fly London",275.00,275.00,0.0,0,"400","2022-03-13 08:11:45"
"Rafa Chukka Boot","Men","Shoes","Boots","5774284","Softinos by Fly London",187.00,265.00,0.0,0,"400","2022-03-13 08:11:45"
"Rafa Chukka Boot","Men","Shoes","Boots","5774284","Softinos by Fly London",187.00,265.00,0.0,0,"400","2022-03-13 08:11:45"
"Rafa Chukka Boot","Men","Shoes","Boots","5774284","Softinos by Fly London",187.00,265.00,0.0,0,"400","2022-03-13 08:11:45"
"Rafa Chukka Boot","Men","Shoes","Boots","5774284","Softinos by Fly London",265.00,265.00,0.0,0,"400","2022-03-13 08:11:45"
"Rafa Chukka Boot","Men","Shoes","Boots","5774284","Softinos by Fly London",265.00,265.00,0.0,0,"400","2022-03-13 08:11:45"
"Rafa Chukka Boot","Men","Shoes","Boots","5774284","Softinos by Fly London",265.00,265.00,0.0,0,"400","2022-03-13 08:11:45"
"Rafa Chukka Boot","Men","Shoes","Boots","5774284","Softinos by Fly London",265.00,265.00,0.0,0,"400","2022-03-13 08:11:45"
"Silverlake Moc Toe Boot","Men","Shoes","Boots","6817157","Allen Edmonds",249.98,425.00,0.0,0,"020","2022-03-13 08:11:45"
"Silverlake Moc Toe Boot","Men","Shoes","Boots","6817157","Allen Edmonds",249.98,425.00,0.0,0,"020","2022-03-13 08:11:45"
"Silverlake Moc Toe Boot","Men","Shoes","Boots","6817157","Allen Edmonds",249.98,425.00,0.0,0,"020","2022-03-13 08:11:45"
"Silverlake Moc Toe Boot","Men","Shoes","Boots","6817157","Allen Edmonds",212.50,425.00,0.0,0,"020","2022-03-13 08:11:45"
"Silverlake Moc Toe Boot","Men","Shoes","Boots","6817157","Allen Edmonds",212.50,425.00,0.0,0,"020","2022-03-13 08:11:45"
"Silverlake Moc Toe Boot","Men","Shoes","Boots","6817157","Allen Edmonds",249.98,425.00,0.0,0,"020","2022-03-13 08:11:45"
"Silverlake Moc Toe Boot","Men","Shoes","Boots","6817157","Allen Edmonds",249.98,425.00,0.0,0,"020","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",149.95,149.95,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",150.00,150.00,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",150.00,150.00,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",150.00,150.00,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",150.00,150.00,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",150.00,150.00,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",150.00,150.00,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",150.00,150.00,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",150.00,150.00,3.9,158,"271","2022-03-13 08:11:45"
"Desert Chukka Boot","Men","Shoes","Boots","4647736","Clarks®",150.00,150.00,3.9,158,"271","2022-03-13 08:11:45"
