"PRODUCT_NAME","DEPARTMENT","CATEGORY","SUBCATEGORY","SKU","BRAND","PRICE_CURRENT","PRICE_RETAIL","REVIEW_RATING","REVIEW_COUNT","COLOR","RunDate"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",184.95,184.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",184.95,184.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",179.95,179.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",179.95,179.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",179.95,179.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",179.95,179.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",179.95,179.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",179.95,179.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",179.95,179.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",179.95,179.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",179.95,179.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",179.95,179.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",179.95,179.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",179.95,179.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",179.95,179.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",184.95,184.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",184.95,184.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",184.95,184.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",184.95,184.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",184.95,184.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",184.95,184.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",184.95,184.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",184.95,184.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",184.95,184.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",184.95,184.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",184.95,184.95,4.8,40,"001","2022-03-13 08:11:45"
"'Kirei' Mary Jane","Women","Shoes","Flats","3049360","Naot",184.95,184.95,4.8,40,"001","2022-03-13 08:11:45"
"Lilia Loafer","Women","Shoes","Flats","6425890","Aerosoles",160.00,160.00,0.0,0,"200","2022-03-13 08:11:45"
"Lilia Loafer","Women","Shoes","Flats","6425890","Aerosoles",160.00,160.00,0.0,0,"200","2022-03-13 08:11:45"
"Lilia Loafer","Women","Shoes","Flats","6425890","Aerosoles",160.00,160.00,0.0,0,"200","2022-03-13 08:11:45"
"Lilia Loafer","Women","Shoes","Flats","6425890","Aerosoles",160.00,160.00,0.0,0,"200","2022-03-13 08:11:45"
"Lilia Loafer","Women","Shoes","Flats","6425890","Aerosoles",125.00,125.00,0.0,0,"200","2022-03-13 08:11:45"
"Lilia Loafer","Women","Shoes","Flats","6425890","Aerosoles",125.00,125.00,0.0,0,"200","2022-03-13 08:11:45"
"Lilia Loafer","Women","Shoes","Flats","6425890","Aerosoles",125.00,125.00,0.0,0,"200","2022-03-13 08:11:45"
"Lilia Loafer","Women","Shoes","Flats","6425890","Aerosoles",125.00,125.00,0.0,0,"200","2022-03-13 08:11:45"
"Lilia Loafer","Women","Shoes","Flats","6425890","Aerosoles",125.00,125.00,0.0,0,"200","2022-03-13 08:11:45"
"Lilia Loafer","Women","Shoes","Flats","6425890","Aerosoles",125.00,125.00,0.0,0,"200","2022-03-13 08:11:45"
"Lilia Loafer","Women","Shoes","Flats","6425890","Aerosoles",125.00,125.00,0.0,0,"200","2022-03-13 08:11:45"
"Lilia Loafer","Women","Shoes","Flats","6425890","Aerosoles",125.00,125.00,0.0,0,"200","2022-03-13 08:11:45"
"Lilia Loafer","Women","Shoes","Flats","6425890","Aerosoles",125.00,125.00,0.0,0,"200","2022-03-13 08:11:45"
"Lilia Loafer","Women","Shoes","Flats","6425890","Aerosoles",125.00,125.00,0.0,0,"200","2022-03-13 08:11:45"
"Lilia Loafer","Women","Shoes","Flats","6425890","Aerosoles",125.00,125.00,0.0,0,"200","2022-03-13 08:11:45"
"Lilia Loafer","Women","Shoes","Flats","6425890","Aerosoles",125.00,125.00,0.0,0,"200","2022-03-13 08:11:45"
"Lilia Loafer","Women","Shoes","Flats","6425890","Aerosoles",125.00,125.00,0.0,0,"200","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",320.00,320.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
"Cap Toe Ballet Flat","Women","Shoes","Flats","3932425","AGL",335.00,335.00,4.7,308,"011","2022-03-13 08:11:45"
