"PRODUCT_NAME","DEPARTMENT","CATEGORY","SUBCATEGORY","SKU","BRAND","PRICE_CURRENT","PRICE_RETAIL","REVIEW_RATING","REVIEW_COUNT","COLOR","RunDate"
"Slvina Harris Maxi Skirt","Women","Clothing","Skirts","6546055","AllSaints",215.00,215.00,0.0,0,"001","2022-03-13 08:11:45"
"Ms Brooks Fringe Skirt","Women","Clothing","Skirts","6556052","Le Superbe",395.00,395.00,0.0,0,"001","2022-03-13 08:11:45"
"Stripe Fringe Asymmetric Wrap Skirt","Women","Clothing","Skirts","6560693","Proenza Schouler",1490.00,1490.00,0.0,0,"001","2022-03-13 08:11:45"
"Lambskin Leather Skirt","Women","Clothing","Skirts","6560694","Proenza Schouler",1890.00,1890.00,0.0,0,"001","2022-03-13 08:11:45"
"Print Cotton Cover-Up Wrap Skirt","Women","Clothing","Skirts","6562056","Emilio Pucci",735.00,735.00,0.0,0,"410","2022-03-13 08:11:45"
"Arley Scarf Print Cotton & Silk Voile Skirt","Women","Clothing","Skirts","6582119","KOBI HALPERIN",398.00,398.00,0.0,0,"437","2022-03-13 08:11:45"
"Wool Skater Miniskirt","Women","Clothing","Skirts","6588781","Alaïa",1160.00,1160.00,0.0,0,"400","2022-03-13 08:11:45"
"Women's Gingham Check Midi Skirt","Women","Clothing","Skirts","6593924","Sunnei",505.00,505.00,0.0,0,"300","2022-03-13 08:11:45"
"Quilted Skirt","Women","Clothing","Skirts","6596002","Helmut Lang",375.00,375.00,0.0,0,"001","2022-03-13 08:11:45"
"Superfine Double Face Ruffle Detail Skirt","Women","Clothing","Skirts","6614070","Jil Sander",1690.00,1690.00,0.0,0,"001","2022-03-13 08:11:45"
"Pottery Skirt 2 Knit Skirt","Women","Clothing","Skirts","6616690","CFCL",495.00,495.00,0.0,0,"001","2022-03-13 08:11:45"
"Pixel Cotton Blend Knit Midi Skirt","Women","Clothing","Skirts","6619086","Eckhaus Latta",465.00,465.00,0.0,0,"200","2022-03-13 08:11:45"
"Asymmetric Ruffle Tulle Tutu Skirt","Women","Clothing","Skirts","6620478","Simone Rocha",735.00,735.00,0.0,0,"001","2022-03-13 08:11:45"
"Bea Bobcat Skirt","Women","Clothing","Skirts","6623897","Reformation",128.00,128.00,0.0,0,"250","2022-03-13 08:11:45"
"Firework Print Satin Wrap Skirt","Women","Clothing","Skirts","6634986","paco rabanne",890.00,890.00,0.0,0,"001","2022-03-13 08:11:45"
"Bandana Print Cotton Skirt","Women","Clothing","Skirts","6644745","Sacai",1020.00,1020.00,0.0,0,"100","2022-03-13 08:11:45"
"Darma Crossover Skirt","Women","Clothing","Skirts","6646230","Alice + Olivia",225.00,225.00,0.0,0,"400","2022-03-13 08:11:45"
"4-Bar Plaid Drop Back Pleated Cotton Oxford Miniskirt","Women","Clothing","Skirts","6659684","Thom Browne",1100.00,1100.00,0.0,0,"020","2022-03-13 08:11:45"
"4-Bar Drop Back Pleated Cotton Twill Skirt","Women","Clothing","Skirts","6659697","Thom Browne",1300.00,1300.00,0.0,0,"400","2022-03-13 08:11:45"
"Crystal Trim Wool Wrap Miniskirt","Women","Clothing","Skirts","6673367","Mach & Mach",450.00,450.00,0.0,0,"500","2022-03-13 08:11:45"
"Wavy Ombré Crochet Miniskirt","Women","Clothing","Skirts","6685405","Casablanca",420.00,420.00,0.0,0,"650","2022-03-13 08:11:45"
"Maxi Monogram Jacquard Wool Blend Miniskirt","Women","Clothing","Skirts","6686757","Balmain",1250.00,1250.00,0.0,0,"001","2022-03-13 08:11:45"
"Vinsky Pleated High Waist A-Line Skirt","Women","Clothing","Skirts","6690216","The Row",2590.00,2590.00,0.0,0,"020","2022-03-13 08:11:45"
"Zebra Jacquard Cotton & Silk Skirt","Women","Clothing","Skirts","6695224","Proenza Schouler",890.00,890.00,0.0,0,"404","2022-03-13 08:11:45"
"Tiered Tulle Midi Skirt","Women","Clothing","Skirts","6776497","Noir Kei Ninomiya",985.00,985.00,0.0,0,"250","2022-03-13 08:11:45"
"Eneta Drawstring Cotton Skirt","Women","Clothing","Skirts","6785638","BOSS",138.00,138.00,0.0,0,"663","2022-03-13 08:11:45"
"Zebra Swirl Knit Skirt","Women","Clothing","Skirts","6789177","Misook",198.00,198.00,0.0,0,"002","2022-03-13 08:11:45"
"Crinkled Silk Skirt","Women","Clothing","Skirts","6803226","Totême",570.00,570.00,0.0,0,"001","2022-03-13 08:11:45"
"Pleated Skirt","Women","Clothing","Skirts","3790078","Vince",395.00,395.00,4.3,4,"001","2022-03-13 08:11:45"
"Fringe Hem Leather Skirt","Women","Clothing","Skirts","5053112","FRAME",595.00,595.00,0.0,0,"002","2022-03-13 08:11:45"
"Leather Skirt","Women","Clothing","Skirts","5225810","Rebecca Taylor",795.00,795.00,0.0,0,"600","2022-03-13 08:11:45"
"Vesuvius Geo Print Pleated Midi Skirt","Women","Clothing","Skirts","5393263","Judith & Charles",385.00,385.00,0.0,0,"001","2022-03-13 08:11:45"
"Reyna Tartan & Metallic Pleated Skirt","Women","Clothing","Skirts","5403007","Tanya Taylor",495.00,495.00,0.0,0,"400","2022-03-13 08:11:45"
"Miniskirt","Women","Clothing","Skirts","5568153","Rebecca Taylor",275.00,275.00,0.0,0,"650","2022-03-13 08:11:45"
"Asymmetrical Waist Skirt","Women","Clothing","Skirts","5696966","MM6 Maison Margiela",505.00,505.00,0.0,0,"001","2022-03-13 08:11:45"
"High Waist Grain de Poudre Wool Pencil Skirt","Women","Clothing","Skirts","5771608","Balmain",1350.00,1350.00,0.0,0,"001","2022-03-13 08:11:45"
"Polka Dot Print Faille Skirt","Women","Clothing","Skirts","5776340","Saint Laurent",990.00,990.00,0.0,0,"400","2022-03-13 08:11:45"
"Conch Print Cotton Cover-Up Wrap Skirt","Women","Clothing","Skirts","5841902","Emilio Pucci",660.00,660.00,0.0,0,"954","2022-03-13 08:11:45"
"Faux Leather Midi Skirt","Women","Clothing","Skirts","5908285","Akris punto",595.00,595.00,0.0,0,"001","2022-03-13 08:11:45"
"Kammie Check High Waist Pencil Skirt","Women","Clothing","Skirts","5936448","Burberry",820.00,820.00,0.0,0,"301","2022-03-13 08:11:45"
"Leon Stripe Miniskirt","Women","Clothing","Skirts","5937048","YanYan",250.00,250.00,0.0,0,"700","2022-03-13 08:11:45"
"4G Logo Guipure Lace Miniskirt","Women","Clothing","Skirts","5938147","Givenchy",1290.00,1290.00,0.0,0,"650","2022-03-13 08:11:45"
"Albizia Print Organic Cotton Cover-Up Skirt","Women","Clothing","Skirts","5948030","Emilio Pucci",820.00,820.00,0.0,0,"300","2022-03-13 08:11:45"
"Verdier Belted Stretch Virgin Wool Skirt","Women","Clothing","Skirts","5950391","Max Mara",223.50,745.00,0.0,0,"001","2022-03-13 08:11:45"
"Ashlee Embroidered Cotton & Silk Circle Skirt","Women","Clothing","Skirts","5962635","KOBI HALPERIN",358.00,358.00,0.0,0,"001","2022-03-13 08:11:45"
"Tandy Dot Print Satin Skirt","Women","Clothing","Skirts","5963169","Altuzarra",268.50,895.00,0.0,0,"931","2022-03-13 08:11:45"
"Limani Asymmetric Skirt","Women","Clothing","Skirts","5965181","Veronica Beard",192.50,350.00,0.0,0,"315","2022-03-13 08:11:45"
"Geometric 3D Knit Skirt","Women","Clothing","Skirts","5974747","Alaïa",2090.00,2090.00,0.0,0,"001","2022-03-13 08:11:45"
"Asymmetric Hem Metallic Jersey Skirt","Women","Clothing","Skirts","6125380","Akris",995.00,995.00,0.0,0,"400","2022-03-13 08:11:45"
"Lace-Up Coated Cotton Miniskirt","Women","Clothing","Skirts","6126175","Dolce&Gabbana",1075.00,1075.00,0.0,0,"010","2022-03-13 08:11:45"
"Caluso Cashmere & Silk Knit Midi Skirt","Women","Clothing","Skirts","6137720","The Row",1693.00,1693.00,0.0,0,"250","2022-03-13 08:11:45"
"Damaris Rib Cotton & Cashmere Blend Skirt","Women","Clothing","Skirts","6153229","The Row",1790.00,1790.00,0.0,0,"052","2022-03-13 08:11:45"
"Jackie Print Skirt","Women","Clothing","Skirts","6241912","KOBI HALPERIN",348.00,348.00,0.0,0,"400","2022-03-13 08:11:45"
"Zip Detail Wool Miniskirt","Women","Clothing","Skirts","6265405","Dolce&Gabbana",1145.00,1145.00,0.0,0,"001","2022-03-13 08:11:45"
"Laminated Miniskirt","Women","Clothing","Skirts","6265406","Dolce&Gabbana",1075.00,1075.00,0.0,0,"710","2022-03-13 08:11:45"
"Union Jack Asymmetric Skirt","Women","Clothing","Skirts","6295487","Burberry",1650.00,1650.00,0.0,0,"001","2022-03-13 08:11:45"
"Margaux Silk Taffeta Skirt","Women","Clothing","Skirts","6298084","Batsheva",275.00,275.00,0.0,0,"001","2022-03-13 08:11:45"
"HYKE Pleated Skirt","Women","Clothing","Skirts","6429781","Moncler Genius",800.00,800.00,0.0,0,"253","2022-03-13 08:11:45"
"Chevron V Archive 1973 Silk Skirt","Women","Clothing","Skirts","6453476","Valentino",2900.00,2900.00,0.0,0,"300","2022-03-13 08:11:45"
"Tweed Pois Miniskirt","Women","Clothing","Skirts","6453493","Valentino",1790.00,1790.00,0.0,0,"900","2022-03-13 08:11:45"
"Peonies Blanket Cotton Blend Lace Skirt","Women","Clothing","Skirts","6453502","Valentino",2200.00,2200.00,0.0,0,"900","2022-03-13 08:11:45"
"Ruffle Stretch Cotton Skirt","Women","Clothing","Skirts","6453785","Oscar de la Renta",990.00,990.00,0.0,0,"320","2022-03-13 08:11:45"
"Mosaic Monogram Jacquard Knit Miniskirt","Women","Clothing","Skirts","6487525","Balmain",1150.00,1150.00,0.0,0,"002","2022-03-13 08:11:45"
"Laminated Monogram Rib Skirt","Women","Clothing","Skirts","6487527","Balmain",1995.00,1995.00,0.0,0,"710","2022-03-13 08:11:45"
"Monogram Jacquard Knit Miniskirt","Women","Clothing","Skirts","6487534","Balmain",1250.00,1250.00,0.0,0,"200","2022-03-13 08:11:45"
"Pointelle Rib Sweater Skirt","Women","Clothing","Skirts","6487565","Balmain",1695.00,1695.00,0.0,0,"001","2022-03-13 08:11:45"
"Nimb Leather Midi Skirt","Women","Clothing","Skirts","6501180","MUNTHE",545.00,545.00,0.0,0,"600","2022-03-13 08:11:45"
"Rosie Quilted Patchwork Midi Skirt","Women","Clothing","Skirts","6503502","Cecilie Bahnsen",2070.00,2070.00,0.0,0,"650","2022-03-13 08:11:45"
"Georgia Silk Skirt","Women","Clothing","Skirts","6506986","Careste",318.00,318.00,0.0,0,"310","2022-03-13 08:11:45"
"Diagonal FF Jacquard Sweater Skirt","Women","Clothing","Skirts","6507636","Fendi",1350.00,1350.00,0.0,0,"200","2022-03-13 08:11:45"
"St. John Collection Sequin Knit Midi Skirt","Women","Clothing","Skirts","6508428","St. John Evening",995.00,995.00,0.0,0,"020","2022-03-13 08:11:45"
"Texel Tiered Cotton Skirt","Women","Clothing","Skirts","6526625","Merlette",260.00,260.00,0.0,0,"600","2022-03-13 08:11:45"
"Sequin Midi Skirt","Women","Clothing","Skirts","6544759","Victoria Beckham",980.00,980.00,0.0,0,"500","2022-03-13 08:11:45"
"Tima Cotton Denim Skirt","Women","Clothing","Skirts","6551896","The Row",650.00,650.00,0.0,0,"100","2022-03-13 08:11:45"
"Selrita Leather Pencil Skirt","Women","Clothing","Skirts","6556394","BOSS",595.00,595.00,0.0,0,"205","2022-03-13 08:11:45"
"Pleated Virgin Wool Skirt","Women","Clothing","Skirts","6560710","Proenza Schouler",1290.00,1290.00,0.0,0,"001","2022-03-13 08:11:45"
"Asymmetric Stretch Silk Satin Skirt","Women","Clothing","Skirts","6561722","Helmut Lang",435.00,435.00,0.0,0,"001","2022-03-13 08:11:45"
"Faux Wrap Leather Midi Skirt","Women","Clothing","Skirts","6567094","Johanna Ortiz",1250.00,1250.00,0.0,0,"251","2022-03-13 08:11:45"
"Tiered Ruffle Cotton Blend Poplin Skirt","Women","Clothing","Skirts","6568775","Jason Wu Collection",395.00,395.00,0.0,0,"001","2022-03-13 08:11:45"
"Pleated Faille Skirt","Women","Clothing","Skirts","6580349","Alexander McQueen",1170.00,1170.00,0.0,0,"001","2022-03-13 08:11:45"
"Rersby Swan Print Colorblock Pleated Skirt","Women","Clothing","Skirts","6581274","Burberry",1290.00,1290.00,0.0,0,"930","2022-03-13 08:11:45"
"Pixelated Shell Print Pleated Midi Skirt","Women","Clothing","Skirts","6582676","Agnona",1850.00,1850.00,0.0,0,"100","2022-03-13 08:11:45"
"Cutout Cotton Poplin Midi Skirt","Women","Clothing","Skirts","6588769","Alaïa",2740.00,2740.00,0.0,0,"100","2022-03-13 08:11:45"
"Trompe l'Oeil Denim A-Line Miniskirt","Women","Clothing","Skirts","6604267","Alexander McQueen",1090.00,1090.00,0.0,0,"456","2022-03-13 08:11:45"
"Metallic Bouclé Knit Pencil Skirt","Women","Clothing","Skirts","6613984","St. John Collection",595.00,595.00,0.0,0,"500","2022-03-13 08:11:45"
"Metallic Sequin Pleated Midi Skirt","Women","Clothing","Skirts","6632755","Missoni",1670.00,1670.00,0.0,0,"001","2022-03-13 08:11:45"
"x Fondation Vasarely Ferde Mini Skirt","Women","Clothing","Skirts","6635104","paco rabanne",920.00,920.00,0.0,0,"300","2022-03-13 08:11:45"
"Rhodo Assembly Metal Disc Miniskirt","Women","Clothing","Skirts","6635117","paco rabanne",1360.00,1360.00,0.0,0,"001","2022-03-13 08:11:45"
"Blue Moon Pansy Skirt","Women","Clothing","Skirts","6635194","paco rabanne",950.00,950.00,0.0,0,"400","2022-03-13 08:11:45"
"Magnolia Floral Print Tiered Stretch Cotton Midi Skirt","Women","Clothing","Skirts","6644116","Oscar de la Renta",2990.00,2990.00,0.0,0,"752","2022-03-13 08:11:45"
"Cotton Jaquard Wrap Skirt","Women","Clothing","Skirts","6644631","Sacai",795.00,795.00,0.0,0,"300","2022-03-13 08:11:45"
"Astro Pleat Miniskirt","Women","Clothing","Skirts","6657504","Helmut Lang",425.00,425.00,0.0,0,"262","2022-03-13 08:11:45"
"Micro 4-Bar Check Drop Back Pleated Wool Miniskirt","Women","Clothing","Skirts","6659690","Thom Browne",1490.00,1490.00,0.0,0,"400","2022-03-13 08:11:45"
"Drop Back Pleated Cotton Blend Miniskirt","Women","Clothing","Skirts","6659728","Thom Browne",750.00,750.00,0.0,0,"650","2022-03-13 08:11:45"
"Thicker 1 Pleated Skirt","Women","Clothing","Skirts","6673556","Pleats Please Issey Miyake",385.00,385.00,0.0,0,"001","2022-03-13 08:11:45"
"Pova Gathered Stretch Silk Skirt","Women","Clothing","Skirts","6690214","The Row",3990.00,3990.00,0.0,0,"001","2022-03-13 08:11:45"
"Belted Double Knit Pencil Skirt","Women","Clothing","Skirts","6724848","Fendi",1350.00,1350.00,0.0,0,"900","2022-03-13 08:11:45"
"Highland Perforated Suede Midi Skirt","Women","Clothing","Skirts","6750426","Lafayette 148 New York",2798.00,2798.00,0.0,0,"400","2022-03-13 08:11:45"
"Semita Belted Suede Skirt","Women","Clothing","Skirts","6785637","BOSS",595.00,595.00,0.0,0,"260","2022-03-13 08:11:45"
"Eliz Ruffle Skirt","Women","Clothing","Skirts","6814929","Aknvas",465.00,465.00,0.0,0,"692","2022-03-13 08:11:45"
"Leopard Print Denim Miniskirt","Women","Clothing","Skirts","5274198","Ganni",205.00,205.00,0.0,0,"200","2022-03-13 08:11:45"
"Stripe Panel Drop Back Miniskirt","Women","Clothing","Skirts","5520695","Thom Browne",750.00,750.00,0.0,0,"461","2022-03-13 08:11:45"
"Asymmetrical Distressed Denim Miniskirt","Women","Clothing","Skirts","5538604","R13",365.00,365.00,0.0,0,"415","2022-03-13 08:11:45"
"Ruched Skirt","Women","Clothing","Skirts","5605503","Helmut Lang",165.00,275.00,0.0,0,"003","2022-03-13 08:11:45"
"Tweedle Knit Miniskirt","Women","Clothing","Skirts","5817997","YanYan",250.00,250.00,0.0,0,"200","2022-03-13 08:11:45"
"Rosie Button Front Lambswool Midi Skirt","Women","Clothing","Skirts","5818067","YanYan",425.00,425.00,0.0,0,"001","2022-03-13 08:11:45"
"Tulle Print Cotton Skirt","Women","Clothing","Skirts","5868941","Alexander McQueen",2090.00,2090.00,0.0,0,"656","2022-03-13 08:11:45"
"Engineered Sculpted Knit Pencil Skirt","Women","Clothing","Skirts","5869046","Alexander McQueen",1190.00,1190.00,0.0,0,"001","2022-03-13 08:11:45"
"Washed Parachute Miniskirt","Women","Clothing","Skirts","5878690","Bottega Veneta",330.00,1100.00,0.0,0,"250","2022-03-13 08:11:45"
"Kristen Logo Knit Skirt","Women","Clothing","Skirts","5882526","Burberry",720.00,720.00,5.0,1,"250","2022-03-13 08:11:45"
"Crepe Couture Miniskirt","Women","Clothing","Skirts","5913360","Valentino",1400.00,1400.00,0.0,0,"001","2022-03-13 08:11:45"
"Palomino Leather Midi Skirt","Women","Clothing","Skirts","5949245","Johanna Ortiz",1150.00,1150.00,0.0,0,"200","2022-03-13 08:11:45"
"Logo Buttons Skirt","Women","Clothing","Skirts","5949869","Balmain",1350.00,1350.00,0.0,0,"001","2022-03-13 08:11:45"
"Step Hem Pleated Gabardine Miniskirt","Women","Clothing","Skirts","5960370","MONSE",401.62,1190.00,0.0,0,"415","2022-03-13 08:11:45"
"Geometric Jacquard Knit Midi Skirt","Women","Clothing","Skirts","5974755","Alaïa",2290.00,2290.00,0.0,0,"650","2022-03-13 08:11:45"
"Side Zip Wool & Cashmere Pencil Minskirt","Women","Clothing","Skirts","5974761","Alaïa",1990.00,1990.00,0.0,0,"001","2022-03-13 08:11:45"
"Slash Hem Wool Blend Trumpet Skirt","Women","Clothing","Skirts","5974800","Alaïa",2170.00,2170.00,0.0,0,"900","2022-03-13 08:11:45"
"Origami Pleat Knit Midi Skirt","Women","Clothing","Skirts","5974817","Alaïa",3180.00,3180.00,0.0,0,"900","2022-03-13 08:11:45"
"Cheetah Print Cupro A-Line Miniskirt","Women","Clothing","Skirts","5974819","Alaïa",2460.00,2460.00,0.0,0,"250","2022-03-13 08:11:45"
"Stan High Waist Skirt","Women","Clothing","Skirts","5975176","Dries Van Noten",462.50,925.00,0.0,0,"250","2022-03-13 08:11:45"
"Scilla Sequin Pencil Skirt","Women","Clothing","Skirts","5975230","Dries Van Noten",599.00,1198.00,0.0,0,"600","2022-03-13 08:11:45"
"Sonia Floral Print Pleat Button Front Cotton Skirt","Women","Clothing","Skirts","5977104","Brock Collection",452.25,1340.00,0.0,0,"900","2022-03-13 08:11:45"
"Tweed Miniskirt","Women","Clothing","Skirts","6092632","Akris punto",495.00,495.00,4.0,1,"400","2022-03-13 08:11:45"
"Knot Front Velvet Wrap Skirt","Women","Clothing","Skirts","6124896","LaQuan Smith",895.00,895.00,0.0,0,"601","2022-03-13 08:11:45"
"Open Front Boiled Wool Blend Pencil Skirt","Women","Clothing","Skirts","6124904","LaQuan Smith",695.00,695.00,0.0,0,"250","2022-03-13 08:11:45"
"Denim Mini Skirt","Women","Clothing","Skirts","6148038","Acne Studios",210.00,210.00,0.0,0,"001","2022-03-13 08:11:45"
"Mohair Blend Knit Midi Skirt","Women","Clothing","Skirts","6148283","Fendi",1450.00,1450.00,0.0,0,"250","2022-03-13 08:11:45"
"Haya Ruffle Midi Skirt","Women","Clothing","Skirts","6152978","Stella McCartney",335.62,895.00,0.0,0,"500","2022-03-13 08:11:45"
"Kaddu Virgin Wool Blend Skirt","Women","Clothing","Skirts","6153178","The Row",1650.00,1650.00,0.0,0,"200","2022-03-13 08:11:45"
"Tinna Virgin Wool Flannel Skirt","Women","Clothing","Skirts","6153214","The Row",990.00,990.00,0.0,0,"023","2022-03-13 08:11:45"
"4G Logo Denim Miniskirt","Women","Clothing","Skirts","6185384","Givenchy",995.00,995.00,0.0,0,"001","2022-03-13 08:11:45"
"Faux Fur Trim Metallic Tweed Miniskirt","Women","Clothing","Skirts","6241429","Saint Laurent",1390.00,1390.00,0.0,0,"400","2022-03-13 08:11:45"
"Lace-Up Stretch Satin Skirt","Women","Clothing","Skirts","6265420","Dolce&Gabbana",1225.00,1225.00,0.0,0,"001","2022-03-13 08:11:45"
"Pleated Merino Wool Skirt","Women","Clothing","Skirts","6265883","Thom Browne",990.00,990.00,0.0,0,"001","2022-03-13 08:11:45"
"Silas Satin Skirt","Women","Clothing","Skirts","6266138","Dries Van Noten",272.50,545.00,0.0,0,"300","2022-03-13 08:11:45"
"Zip Front Square Knit Sweater Miniskirt","Women","Clothing","Skirts","6416091","Balmain",1350.00,1350.00,0.0,0,"002","2022-03-13 08:11:45"
"Logo Graphic French Terry Skirt","Women","Clothing","Skirts","6429256","Off-White",445.00,445.00,0.0,0,"001","2022-03-13 08:11:45"
"Roman Stud Pleated Wool Blend Tweed Miniskirt","Women","Clothing","Skirts","6453516","Valentino",1490.00,1490.00,0.0,0,"660","2022-03-13 08:11:45"
"Asymmetric Button Cotton Denim Midi Skirt","Women","Clothing","Skirts","6475082","Akris",895.00,895.00,0.0,0,"101","2022-03-13 08:11:45"
"Mirror Trapezoid Cotton Midi Skirt","Women","Clothing","Skirts","6475087","Akris",1990.00,1990.00,0.0,0,"009","2022-03-13 08:11:45"
"Cotton Blend Tweed Asymmetric Miniskirt","Women","Clothing","Skirts","6487560","Balmain",1695.00,1695.00,0.0,0,"400","2022-03-13 08:11:45"
"Metallic Tweed Miniskirt","Women","Clothing","Skirts","6487578","Balmain",1550.00,1550.00,0.0,0,"007","2022-03-13 08:11:45"
"Quilted Logo Monogram Faux Wrap Leather Miniskirt","Women","Clothing","Skirts","6487627","Balmain",2550.00,2550.00,0.0,0,"001","2022-03-13 08:11:45"
"Bouclé Slub Knit Fringe Hem Skirt","Women","Clothing","Skirts","6493449","St. John Collection",750.00,750.00,0.0,0,"900","2022-03-13 08:11:45"
"Ruffle Hem Tweed Knit Pencil Skirt","Women","Clothing","Skirts","6493477","St. John Collection",795.00,795.00,0.0,0,"001","2022-03-13 08:11:45"
"Bouclé Slub Knit Skirt","Women","Clothing","Skirts","6508597","St. John Collection",595.00,595.00,0.0,0,"001","2022-03-13 08:11:45"
"Wafers Midi Skirt","Women","Clothing","Skirts","6510951","Pleats Please Issey Miyake",535.00,535.00,0.0,0,"410","2022-03-13 08:11:45"
"Giant Crystal Buckle Stretch Virgin Wool Miniskirt","Women","Clothing","Skirts","6514824","Area",780.00,780.00,0.0,0,"001","2022-03-13 08:11:45"
"Fever Dream Print Slip Skirt","Women","Clothing","Skirts","6527345","Dauphinette",177.75,395.00,0.0,0,"600","2022-03-13 08:11:45"
"Postcard Floral Appliqué Linen & Silk Skirt","Women","Clothing","Skirts","6539063","Zimmermann",1950.00,1950.00,0.0,0,"900","2022-03-13 08:11:45"
"Gathered Techno Jersey Miniskirt","Women","Clothing","Skirts","6547976","MUGLER",1280.00,1280.00,0.0,0,"001","2022-03-13 08:11:45"
"Illusion Mesh Bonded Miniskirt","Women","Clothing","Skirts","6548036","MUGLER",1130.00,1130.00,0.0,0,"001","2022-03-13 08:11:45"
"Parma Stretch Virgin Wool Midi Skirt","Women","Clothing","Skirts","6551904","The Row",1650.00,1650.00,0.0,0,"200","2022-03-13 08:11:45"
"Chain Cotton Tweed Miniskirt","Women","Clothing","Skirts","6556199","Versace",1550.00,1550.00,0.0,0,"001","2022-03-13 08:11:45"
"Cubmia Sobre El Mar Silk Maxi Skirt","Women","Clothing","Skirts","6567097","Johanna Ortiz",1250.00,1250.00,0.0,0,"400","2022-03-13 08:11:45"
"Casia Quilted Nylon Blend Twill Miniskirt","Women","Clothing","Skirts","6581285","Burberry",680.00,680.00,0.0,0,"651","2022-03-13 08:11:45"
"Alisa Deer Print Stretch Silk A-Line Skirt","Women","Clothing","Skirts","6581320","Burberry",1550.00,1550.00,0.0,0,"250","2022-03-13 08:11:45"
"Leopard Print Genuine Calf Hair Miniskirt","Women","Clothing","Skirts","6588770","Alaïa",2870.00,2870.00,0.0,0,"200","2022-03-13 08:11:45"
"Chain Trim Wool Knit Miniskirt","Women","Clothing","Skirts","6591242","Bottega Veneta",1700.00,1700.00,0.0,0,"300","2022-03-13 08:11:45"
"Monili Beaded Silk Chiffon Maxi Skirt","Women","Clothing","Skirts","6617018","Brunello Cucinelli",2095.00,2095.00,0.0,0,"200","2022-03-13 08:11:45"
"Soutach Trim Tulle Tutu Miniskirt","Women","Clothing","Skirts","6620508","Simone Rocha",1335.00,1335.00,0.0,0,"250","2022-03-13 08:11:45"
"Ribbed Wool Blend Sacriskirt","Women","Clothing","Skirts","6638936","Rick Owens",650.00,650.00,0.0,0,"601","2022-03-13 08:11:45"
"Side Pleated Nylon Twill Skirt","Women","Clothing","Skirts","6644630","Sacai",895.00,895.00,0.0,0,"250","2022-03-13 08:11:45"
"Malia Cotton Blend Midi Skirt","Women","Clothing","Skirts","6646659","Altuzarra",695.00,695.00,0.0,0,"533","2022-03-13 08:11:45"
"Step Hem Pleated Wool Blend Miniskirt","Women","Clothing","Skirts","6659723","Thom Browne",1110.00,1110.00,0.0,0,"400","2022-03-13 08:11:45"
"Djembe Hand Crochet Cotton Skirt","Women","Clothing","Skirts","6662093","Wales Bonner",940.00,940.00,0.0,0,"200","2022-03-13 08:11:45"
"Women's Sunrise Wrap Skirt","Women","Clothing","Skirts","6662098","Wales Bonner",795.00,795.00,0.0,0,"800","2022-03-13 08:11:45"
"Stretch Wool Miniskirt","Women","Clothing","Skirts","6662944","Max Mara",695.00,695.00,0.0,0,"274","2022-03-13 08:11:45"
"Saturn Smocked Cotton Skirt","Women","Clothing","Skirts","6664922","Dries Van Noten",1095.00,1095.00,0.0,0,"100","2022-03-13 08:11:45"
"Cycling Recycled Polyester Miniskirt","Women","Clothing","Skirts","6714406","Marine Serre",655.00,655.00,0.0,0,"001","2022-03-13 08:11:45"
"Bleach Out Colorblock Rib Cotton Midi Skirt","Women","Clothing","Skirts","6757552","Puppets and Puppets",925.00,925.00,0.0,0,"600","2022-03-13 08:11:45"
"Gathered Ruffle Faille Skirt","Women","Clothing","Skirts","6774820","Alexander McQueen",2990.00,2990.00,0.0,0,"001","2022-03-13 08:11:45"
"'Venice' Lambskin Leather Miniskirt","Women","Clothing","Skirts","3578816","Rachel Zoe",450.00,450.00,5.0,1,"001","2022-03-13 08:11:45"
"Colored Wash Denim Skirt","Women","Clothing","Skirts","5216394","Ganni",270.00,270.00,0.0,0,"960","2022-03-13 08:11:45"
"Barco Print Pleated Silk Miniskirt","Women","Clothing","Skirts","5327249","Versace",1250.00,1250.00,3.0,1,"650","2022-03-13 08:11:45"
"Magdalena Reconstructed Denim Midi Skirt","Women","Clothing","Skirts","5341845","Khaite",480.00,480.00,0.0,0,"054","2022-03-13 08:11:45"
"Logo Button Leather Miniskirt","Women","Clothing","Skirts","5412545","Givenchy",1895.00,1895.00,0.0,0,"001","2022-03-13 08:11:45"
"Scarf Hem Crepe Miniskirt","Women","Clothing","Skirts","5429507","Versace",825.00,825.00,0.0,0,"001","2022-03-13 08:11:45"
"Zip Detail Pleated Skirt","Women","Clothing","Skirts","5683512","Sacai",730.00,730.00,0.0,0,"001","2022-03-13 08:11:45"
"Miniskirt","Women","Clothing","Skirts","5763877","Givenchy",401.62,1530.00,0.0,0,"001","2022-03-13 08:11:45"
"License Logo Denim Skirt","Women","Clothing","Skirts","5806268","Balenciaga",695.00,695.00,0.0,0,"404","2022-03-13 08:11:45"
"Cashmere Knit Pencil Skirt","Women","Clothing","Skirts","5838333","Akris",477.00,1590.00,0.0,0,"020","2022-03-13 08:11:45"
"Tied Up High Waist Poplin Skirt","Women","Clothing","Skirts","5860162","Balenciaga",1550.00,1550.00,0.0,0,"414","2022-03-13 08:11:45"
"Faille Skirt","Women","Clothing","Skirts","5868942","Alexander McQueen",980.00,980.00,0.0,0,"001","2022-03-13 08:11:45"
