"PRODUCT_NAME","DEPARTMENT","CATEGORY","SUBCATEGORY","SKU","BRAND","PRICE_CURRENT","PRICE_RETAIL","REVIEW_RATING","REVIEW_COUNT","COLOR","RunDate"
"Sutterburn V-Neck Sweater","Men","Clothing","Sweaters","6681980","Robert Barakett",50.00,125.00,0.0,0,"500","2022-03-13 08:11:45"
"Sutterburn V-Neck Sweater","Men","Clothing","Sweaters","6681980","Robert Barakett",75.00,125.00,0.0,0,"500","2022-03-13 08:11:45"
"Sutterburn V-Neck Sweater","Men","Clothing","Sweaters","6681980","Robert Barakett",75.00,125.00,0.0,0,"500","2022-03-13 08:11:45"
"Sutterburn V-Neck Sweater","Men","Clothing","Sweaters","6681980","Robert Barakett",75.00,125.00,0.0,0,"500","2022-03-13 08:11:45"
"Sutterburn V-Neck Sweater","Men","Clothing","Sweaters","6681980","Robert Barakett",75.00,125.00,0.0,0,"500","2022-03-13 08:11:45"
"Sutterburn V-Neck Sweater","Men","Clothing","Sweaters","6681980","Robert Barakett",75.00,125.00,0.0,0,"500","2022-03-13 08:11:45"
"Men's Merino Wool & Cotton Crewneck Sweater","Men","Clothing","Sweaters","6470232","Alex Mill",99.99,145.00,0.0,0,"410","2022-03-13 08:11:45"
"BB Pheart Crewneck Sweatshirt","Men","Clothing","Sweaters","6829300","Billionaire Boys Club",99.99,130.00,0.0,0,"020","2022-03-13 08:11:45"
"Collin Merino Wool Pullover","Men","Clothing","Sweaters","6548248","rag & bone",157.50,225.00,0.0,0,"900","2022-03-13 08:11:45"
"Collin Merino Wool Pullover","Men","Clothing","Sweaters","6548248","rag & bone",157.50,225.00,0.0,0,"900","2022-03-13 08:11:45"
"Collin Merino Wool Pullover","Men","Clothing","Sweaters","6548248","rag & bone",112.97,225.00,0.0,0,"900","2022-03-13 08:11:45"
"Collin Merino Wool Pullover","Men","Clothing","Sweaters","6548248","rag & bone",112.97,225.00,0.0,0,"900","2022-03-13 08:11:45"
"Men's Sandover Regular Fit Half Zip Cotton Pullover","Men","Clothing","Sweaters","6828844","Tommy Bahama",96.60,138.00,0.0,0,"250","2022-03-13 08:11:45"
"Men's Sandover Regular Fit Half Zip Cotton Pullover","Men","Clothing","Sweaters","6828844","Tommy Bahama",96.60,138.00,0.0,0,"250","2022-03-13 08:11:45"
"Men's Sandover Regular Fit Half Zip Cotton Pullover","Men","Clothing","Sweaters","6828844","Tommy Bahama",110.40,138.00,0.0,0,"250","2022-03-13 08:11:45"
"Men's Sandover Regular Fit Half Zip Cotton Pullover","Men","Clothing","Sweaters","6828844","Tommy Bahama",110.40,138.00,0.0,0,"250","2022-03-13 08:11:45"
"Second Skin Hooded Sweater","Men","Clothing","Sweaters","5586145","Tommy John",100.00,125.00,5.0,1,"427","2022-03-13 08:11:45"
"Second Skin Hooded Sweater","Men","Clothing","Sweaters","5586145","Tommy John",100.00,125.00,5.0,1,"427","2022-03-13 08:11:45"
"Second Skin Hooded Sweater","Men","Clothing","Sweaters","5586145","Tommy John",100.00,125.00,5.0,1,"427","2022-03-13 08:11:45"
"Second Skin Hooded Sweater","Men","Clothing","Sweaters","5586145","Tommy John",81.25,125.00,5.0,1,"427","2022-03-13 08:11:45"
"Second Skin Hooded Sweater","Men","Clothing","Sweaters","5586145","Tommy John",81.25,125.00,5.0,1,"427","2022-03-13 08:11:45"
"Second Skin Hooded Sweater","Men","Clothing","Sweaters","5586145","Tommy John",87.50,125.00,5.0,1,"427","2022-03-13 08:11:45"
"Second Skin Hooded Sweater","Men","Clothing","Sweaters","5586145","Tommy John",87.50,125.00,5.0,1,"427","2022-03-13 08:11:45"
"Second Skin Hooded Sweater","Men","Clothing","Sweaters","5586145","Tommy John",87.50,125.00,5.0,1,"427","2022-03-13 08:11:45"
"Second Skin Hooded Sweater","Men","Clothing","Sweaters","5586145","Tommy John",87.50,125.00,5.0,1,"427","2022-03-13 08:11:45"
"Second Skin Hooded Sweater","Men","Clothing","Sweaters","5586145","Tommy John",87.50,125.00,5.0,1,"427","2022-03-13 08:11:45"
"Northbeach Shawl Collar Cardigan","Men","Clothing","Sweaters","6498181","Outerknown",125.40,228.00,0.0,0,"020","2022-03-13 08:11:45"
"Northbeach Shawl Collar Cardigan","Men","Clothing","Sweaters","6498181","Outerknown",125.40,228.00,0.0,0,"020","2022-03-13 08:11:45"
"Northbeach Shawl Collar Cardigan","Men","Clothing","Sweaters","6498181","Outerknown",125.40,228.00,0.0,0,"020","2022-03-13 08:11:45"
"Northbeach Shawl Collar Cardigan","Men","Clothing","Sweaters","6498181","Outerknown",125.40,228.00,0.0,0,"020","2022-03-13 08:11:45"
"Waffle Texture Crewneck Sweater","Men","Clothing","Sweaters","6089148","Treasure & Bond",48.65,69.50,2.0,1,"030","2022-03-13 08:11:45"
"Waffle Texture Crewneck Sweater","Men","Clothing","Sweaters","6089148","Treasure & Bond",48.65,69.50,2.0,1,"030","2022-03-13 08:11:45"
"Waffle Texture Crewneck Sweater","Men","Clothing","Sweaters","6089148","Treasure & Bond",48.65,69.50,2.0,1,"030","2022-03-13 08:11:45"
"Waffle Texture Crewneck Sweater","Men","Clothing","Sweaters","6089148","Treasure & Bond",48.65,69.50,2.0,1,"030","2022-03-13 08:11:45"
"Waffle Texture Crewneck Sweater","Men","Clothing","Sweaters","6089148","Treasure & Bond",48.65,69.50,2.0,1,"030","2022-03-13 08:11:45"
"Waffle Texture Crewneck Sweater","Men","Clothing","Sweaters","6089148","Treasure & Bond",55.60,69.50,2.0,1,"030","2022-03-13 08:11:45"
"Waffle Texture Crewneck Sweater","Men","Clothing","Sweaters","6089148","Treasure & Bond",55.60,69.50,2.0,1,"030","2022-03-13 08:11:45"
"Waffle Texture Crewneck Sweater","Men","Clothing","Sweaters","6089148","Treasure & Bond",55.60,69.50,2.0,1,"030","2022-03-13 08:11:45"
"Waffle Texture Crewneck Sweater","Men","Clothing","Sweaters","6089148","Treasure & Bond",55.60,69.50,2.0,1,"030","2022-03-13 08:11:45"
"Waffle Texture Crewneck Sweater","Men","Clothing","Sweaters","6089148","Treasure & Bond",55.60,69.50,2.0,1,"030","2022-03-13 08:11:45"
"Merino Wool Crewneck Sweater","Men","Clothing","Sweaters","6828618","Alex Mill",88.00,110.00,3.5,2,"410","2022-03-13 08:11:45"
"Merino Wool Crewneck Sweater","Men","Clothing","Sweaters","6828618","Alex Mill",88.00,110.00,3.5,2,"410","2022-03-13 08:11:45"
"Merino Wool Crewneck Sweater","Men","Clothing","Sweaters","6828618","Alex Mill",88.00,110.00,3.5,2,"410","2022-03-13 08:11:45"
"Merino Wool Crewneck Sweater","Men","Clothing","Sweaters","6828618","Alex Mill",54.97,110.00,3.5,2,"410","2022-03-13 08:11:45"
"Stripe Cashmere Sweater","Men","Clothing","Sweaters","6803086","Vince",276.50,395.00,0.0,0,"345","2022-03-13 08:11:45"
"Stripe Cashmere Sweater","Men","Clothing","Sweaters","6803086","Vince",276.50,395.00,0.0,0,"345","2022-03-13 08:11:45"
"Stripe Cashmere Sweater","Men","Clothing","Sweaters","6803086","Vince",276.50,395.00,0.0,0,"345","2022-03-13 08:11:45"
"Stripe Cashmere Sweater","Men","Clothing","Sweaters","6803086","Vince",197.97,395.00,0.0,0,"345","2022-03-13 08:11:45"
"Stripe Cashmere Sweater","Men","Clothing","Sweaters","6803086","Vince",197.97,395.00,0.0,0,"345","2022-03-13 08:11:45"
"Stripe Cashmere Sweater","Men","Clothing","Sweaters","6803086","Vince",197.97,395.00,0.0,0,"345","2022-03-13 08:11:45"
"Rib Mock Neck Wool Blend Sweater","Men","Clothing","Sweaters","6572376","NN07",114.97,230.00,0.0,0,"800","2022-03-13 08:11:45"
"Rib Mock Neck Wool Blend Sweater","Men","Clothing","Sweaters","6572376","NN07",114.97,230.00,0.0,0,"800","2022-03-13 08:11:45"
"Rib Mock Neck Wool Blend Sweater","Men","Clothing","Sweaters","6572376","NN07",230.00,230.00,0.0,0,"800","2022-03-13 08:11:45"
"Rib Mock Neck Wool Blend Sweater","Men","Clothing","Sweaters","6572376","NN07",230.00,230.00,0.0,0,"800","2022-03-13 08:11:45"
"Rib Mock Neck Wool Blend Sweater","Men","Clothing","Sweaters","6572376","NN07",230.00,230.00,0.0,0,"800","2022-03-13 08:11:45"
"Rib Mock Neck Wool Blend Sweater","Men","Clothing","Sweaters","6572376","NN07",230.00,230.00,0.0,0,"800","2022-03-13 08:11:45"
"Slim Fit V-Neck Merino Wool Sweater","Men","Clothing","Sweaters","5479732","Suitsupply",79.00,79.00,0.0,0,"400","2022-03-13 08:11:45"
"The Bronx Sweatshirt","Men","Clothing","Sweaters","6802881","COTTON CITIZEN",90.00,225.00,5.0,1,"401","2022-03-13 08:11:45"
"The Bronx Sweatshirt","Men","Clothing","Sweaters","6802881","COTTON CITIZEN",90.00,225.00,5.0,1,"401","2022-03-13 08:11:45"
"The Bronx Sweatshirt","Men","Clothing","Sweaters","6802881","COTTON CITIZEN",112.97,225.00,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Crewneck Sweater","Men","Clothing","Sweaters","6527261","Nordstrom",53.70,89.50,4.5,2,"050","2022-03-13 08:11:45"
"Tech-Smart Crewneck Sweater","Men","Clothing","Sweaters","6527261","Nordstrom",71.60,89.50,4.5,2,"050","2022-03-13 08:11:45"
"Tech-Smart Crewneck Sweater","Men","Clothing","Sweaters","6527261","Nordstrom",71.60,89.50,4.5,2,"050","2022-03-13 08:11:45"
"Tech-Smart Crewneck Sweater","Men","Clothing","Sweaters","6527261","Nordstrom",71.60,89.50,4.5,2,"050","2022-03-13 08:11:45"
"Tech-Smart Crewneck Sweater","Men","Clothing","Sweaters","6527261","Nordstrom",71.60,89.50,4.5,2,"050","2022-03-13 08:11:45"
"Tech-Smart Crewneck Sweater","Men","Clothing","Sweaters","6527261","Nordstrom",71.60,89.50,4.5,2,"050","2022-03-13 08:11:45"
"Tech-Smart Crewneck Sweater","Men","Clothing","Sweaters","6527261","Nordstrom",62.65,89.50,4.5,2,"050","2022-03-13 08:11:45"
"Tech-Smart Crewneck Sweater","Men","Clothing","Sweaters","6527261","Nordstrom",62.65,89.50,4.5,2,"050","2022-03-13 08:11:45"
"Tech-Smart Crewneck Sweater","Men","Clothing","Sweaters","6527261","Nordstrom",62.65,89.50,4.5,2,"050","2022-03-13 08:11:45"
"Tech-Smart Crewneck Sweater","Men","Clothing","Sweaters","6527261","Nordstrom",53.70,89.50,4.5,2,"050","2022-03-13 08:11:45"
"Shaker Stitch Mock Neck Sweater","Men","Clothing","Sweaters","5928465","Nordstrom",47.70,79.50,0.0,0,"020","2022-03-13 08:11:45"
"Shaker Stitch Mock Neck Sweater","Men","Clothing","Sweaters","5928465","Nordstrom",47.70,79.50,0.0,0,"020","2022-03-13 08:11:45"
"Shaker Stitch Mock Neck Sweater","Men","Clothing","Sweaters","5928465","Nordstrom",47.70,79.50,0.0,0,"020","2022-03-13 08:11:45"
"Shaker Stitch Mock Neck Sweater","Men","Clothing","Sweaters","5928465","Nordstrom",47.70,79.50,0.0,0,"020","2022-03-13 08:11:45"
"Shaker Stitch Mock Neck Sweater","Men","Clothing","Sweaters","5928465","Nordstrom",63.60,79.50,0.0,0,"020","2022-03-13 08:11:45"
"Shaker Stitch Mock Neck Sweater","Men","Clothing","Sweaters","5928465","Nordstrom",63.60,79.50,0.0,0,"020","2022-03-13 08:11:45"
"Shaker Stitch Mock Neck Sweater","Men","Clothing","Sweaters","5928465","Nordstrom",63.60,79.50,0.0,0,"020","2022-03-13 08:11:45"
"Shaker Stitch Mock Neck Sweater","Men","Clothing","Sweaters","5928465","Nordstrom",63.60,79.50,0.0,0,"020","2022-03-13 08:11:45"
"Shaker Stitch Mock Neck Sweater","Men","Clothing","Sweaters","5928465","Nordstrom",63.60,79.50,0.0,0,"020","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",49.99,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",49.99,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",49.99,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",49.99,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",49.99,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",55.60,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",55.60,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",55.60,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",55.60,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",55.60,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",45.18,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",45.18,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",45.18,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",45.18,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",55.60,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",55.60,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",55.60,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",55.60,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Tech-Smart Thermo Crewneck Sweater","Men","Clothing","Sweaters","5975813","Nordstrom",55.60,69.50,5.0,1,"401","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","6829282","Rodd & Gunn",76.80,128.00,4.7,7,"434","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","6829282","Rodd & Gunn",76.80,128.00,4.7,7,"434","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","6829282","Rodd & Gunn",76.80,128.00,4.7,7,"434","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","6829282","Rodd & Gunn",76.80,128.00,4.7,7,"434","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","6829282","Rodd & Gunn",76.80,128.00,4.7,7,"434","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","6829282","Rodd & Gunn",76.80,128.00,4.7,7,"434","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","6829282","Rodd & Gunn",76.80,128.00,4.7,7,"434","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","6829282","Rodd & Gunn",76.80,128.00,4.7,7,"434","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","6829282","Rodd & Gunn",76.80,128.00,4.7,7,"434","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","6829282","Rodd & Gunn",76.80,128.00,4.7,7,"434","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","6829282","Rodd & Gunn",76.80,128.00,4.7,7,"434","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","6829282","Rodd & Gunn",63.97,128.00,4.7,7,"434","2022-03-13 08:11:45"
"Logo Detail Sweatshirt","Men","Clothing","Sweaters","6831285","Rodd & Gunn",64.03,98.50,4.7,15,"930","2022-03-13 08:11:45"
"Logo Detail Sweatshirt","Men","Clothing","Sweaters","6831285","Rodd & Gunn",48.97,98.50,4.7,15,"930","2022-03-13 08:11:45"
"Logo Detail Sweatshirt","Men","Clothing","Sweaters","6831285","Rodd & Gunn",48.97,98.50,4.7,15,"930","2022-03-13 08:11:45"
"Logo Detail Sweatshirt","Men","Clothing","Sweaters","6831285","Rodd & Gunn",59.10,98.50,4.7,15,"930","2022-03-13 08:11:45"
"Logo Detail Sweatshirt","Men","Clothing","Sweaters","6831285","Rodd & Gunn",59.10,98.50,4.7,15,"930","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","5922475","Madewell",52.80,88.00,4.3,4,"201","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","5922475","Madewell",70.40,88.00,4.3,4,"201","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","5922475","Madewell",70.40,88.00,4.3,4,"201","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","5922475","Madewell",43.97,88.00,4.3,4,"201","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","5922475","Madewell",70.40,88.00,4.3,4,"201","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","5922475","Madewell",70.40,88.00,4.3,4,"201","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","5922475","Madewell",43.97,88.00,4.3,4,"201","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","5922475","Madewell",43.97,88.00,4.3,4,"201","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","5922475","Madewell",57.20,88.00,4.3,4,"201","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","5922475","Madewell",57.20,88.00,4.3,4,"201","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","5922475","Madewell",57.20,88.00,4.3,4,"201","2022-03-13 08:11:45"
"Crewneck Sweater","Men","Clothing","Sweaters","5922475","Madewell",57.20,88.00,4.3,4,"201","2022-03-13 08:11:45"
"Rick Wool Blend Crewneck Sweater","Men","Clothing","Sweaters","6437099","Brax",98.97,198.00,0.0,0,"219","2022-03-13 08:11:45"
"Men's Shop Quarter Zip Sweater","Men","Clothing","Sweaters","5598505","Nordstrom",67.12,89.50,4.8,4,"210","2022-03-13 08:11:45"
"Men's Shop Quarter Zip Sweater","Men","Clothing","Sweaters","5598505","Nordstrom",67.12,89.50,4.8,4,"210","2022-03-13 08:11:45"
"Men's Shop Quarter Zip Sweater","Men","Clothing","Sweaters","5598505","Nordstrom",67.12,89.50,4.8,4,"210","2022-03-13 08:11:45"
"Men's Shop Quarter Zip Sweater","Men","Clothing","Sweaters","5598505","Nordstrom",67.12,89.50,4.8,4,"210","2022-03-13 08:11:45"
"Men's Shop Quarter Zip Sweater","Men","Clothing","Sweaters","5598505","Nordstrom",53.70,89.50,4.8,4,"210","2022-03-13 08:11:45"
"Men's Shop Quarter Zip Sweater","Men","Clothing","Sweaters","5598505","Nordstrom",53.70,89.50,4.8,4,"210","2022-03-13 08:11:45"
"Men's Shop Quarter Zip Sweater","Men","Clothing","Sweaters","5598505","Nordstrom",53.70,89.50,4.8,4,"210","2022-03-13 08:11:45"
"Men's Shop Quarter Zip Sweater","Men","Clothing","Sweaters","5598505","Nordstrom",53.70,89.50,4.8,4,"210","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",95.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",95.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",95.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",95.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",95.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",95.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",95.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",95.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",95.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",95.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",95.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",95.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",95.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",95.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",78.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",78.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",78.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Martin Wool Sweater","Men","Clothing","Sweaters","6518303","NN07",78.97,175.00,0.0,0,"800","2022-03-13 08:11:45"
"Merino Wool Crewneck Sweater","Men","Clothing","Sweaters","6402891","Sunspel",73.50,245.00,0.0,0,"400","2022-03-13 08:11:45"
"Merino Wool Crewneck Sweater","Men","Clothing","Sweaters","6402891","Sunspel",73.50,245.00,0.0,0,"400","2022-03-13 08:11:45"
"Merino Wool Crewneck Sweater","Men","Clothing","Sweaters","6402891","Sunspel",245.00,245.00,0.0,0,"400","2022-03-13 08:11:45"
"Merino Wool Crewneck Sweater","Men","Clothing","Sweaters","6402891","Sunspel",245.00,245.00,0.0,0,"400","2022-03-13 08:11:45"
"Merino Wool Crewneck Sweater","Men","Clothing","Sweaters","6402891","Sunspel",245.00,245.00,0.0,0,"400","2022-03-13 08:11:45"
"Merino Wool Crewneck Sweater","Men","Clothing","Sweaters","6402891","Sunspel",245.00,245.00,0.0,0,"400","2022-03-13 08:11:45"
"Merino Wool Crewneck Sweater","Men","Clothing","Sweaters","6402891","Sunspel",245.00,245.00,0.0,0,"400","2022-03-13 08:11:45"
"Zanzibar Wool Zip Cardigan Sweater","Men","Clothing","Sweaters","6507570","Robert Barakett",105.00,175.00,0.0,0,"001","2022-03-13 08:11:45"
"Zanzibar Wool Zip Cardigan Sweater","Men","Clothing","Sweaters","6507570","Robert Barakett",105.00,175.00,0.0,0,"001","2022-03-13 08:11:45"
"Zanzibar Wool Zip Cardigan Sweater","Men","Clothing","Sweaters","6507570","Robert Barakett",105.00,175.00,0.0,0,"001","2022-03-13 08:11:45"
"Zanzibar Wool Zip Cardigan Sweater","Men","Clothing","Sweaters","6507570","Robert Barakett",105.00,175.00,0.0,0,"001","2022-03-13 08:11:45"
"Zanzibar Wool Zip Cardigan Sweater","Men","Clothing","Sweaters","6507570","Robert Barakett",87.97,175.00,0.0,0,"001","2022-03-13 08:11:45"
"Zanzibar Wool Zip Cardigan Sweater","Men","Clothing","Sweaters","6507570","Robert Barakett",87.97,175.00,0.0,0,"001","2022-03-13 08:11:45"
"Zanzibar Wool Zip Cardigan Sweater","Men","Clothing","Sweaters","6507570","Robert Barakett",87.97,175.00,0.0,0,"001","2022-03-13 08:11:45"
"Thermal Crewneck Pullover","Men","Clothing","Sweaters","6828551","Vince",124.00,155.00,0.0,0,"024","2022-03-13 08:11:45"
"Thermal Crewneck Pullover","Men","Clothing","Sweaters","6828551","Vince",124.00,155.00,0.0,0,"024","2022-03-13 08:11:45"
"Thermal Crewneck Pullover","Men","Clothing","Sweaters","6828551","Vince",124.00,155.00,0.0,0,"024","2022-03-13 08:11:45"
"Thermal Crewneck Pullover","Men","Clothing","Sweaters","6828551","Vince",124.00,155.00,0.0,0,"024","2022-03-13 08:11:45"
"Thermal Crewneck Pullover","Men","Clothing","Sweaters","6828551","Vince",124.00,155.00,0.0,0,"024","2022-03-13 08:11:45"
"Thermal Crewneck Pullover","Men","Clothing","Sweaters","6828551","Vince",108.50,155.00,0.0,0,"024","2022-03-13 08:11:45"
"Thermal Crewneck Pullover","Men","Clothing","Sweaters","6828551","Vince",108.50,155.00,0.0,0,"024","2022-03-13 08:11:45"
"Thermal Crewneck Pullover","Men","Clothing","Sweaters","6828551","Vince",108.50,155.00,0.0,0,"024","2022-03-13 08:11:45"
"Thermal Crewneck Pullover","Men","Clothing","Sweaters","6828551","Vince",108.50,155.00,0.0,0,"024","2022-03-13 08:11:45"
"Thermal Crewneck Pullover","Men","Clothing","Sweaters","6828551","Vince",108.50,155.00,0.0,0,"024","2022-03-13 08:11:45"
"Bouclé Crewneck Sweater","Men","Clothing","Sweaters","6579541","Frank And Oak",47.70,79.50,0.0,0,"400","2022-03-13 08:11:45"
"Bouclé Crewneck Sweater","Men","Clothing","Sweaters","6579541","Frank And Oak",47.70,79.50,0.0,0,"400","2022-03-13 08:11:45"
"Bouclé Crewneck Sweater","Men","Clothing","Sweaters","6579541","Frank And Oak",47.70,79.50,0.0,0,"400","2022-03-13 08:11:45"
"Bouclé Crewneck Sweater","Men","Clothing","Sweaters","6579541","Frank And Oak",47.70,79.50,0.0,0,"400","2022-03-13 08:11:45"
"Bouclé Crewneck Sweater","Men","Clothing","Sweaters","6579541","Frank And Oak",39.97,79.50,0.0,0,"400","2022-03-13 08:11:45"
"Bouclé Crewneck Sweater","Men","Clothing","Sweaters","6579541","Frank And Oak",39.97,79.50,0.0,0,"400","2022-03-13 08:11:45"
"Bouclé Crewneck Sweater","Men","Clothing","Sweaters","6579541","Frank And Oak",39.97,79.50,0.0,0,"400","2022-03-13 08:11:45"
"Bouclé Crewneck Sweater","Men","Clothing","Sweaters","6579541","Frank And Oak",39.97,79.50,0.0,0,"400","2022-03-13 08:11:45"
"L.L.Ben Signature Archival Henley Sweater","Men","Clothing","Sweaters","6457829","L.L.Bean",69.30,99.00,0.0,0,"410","2022-03-13 08:11:45"
"L.L.Ben Signature Archival Henley Sweater","Men","Clothing","Sweaters","6457829","L.L.Bean",69.30,99.00,0.0,0,"410","2022-03-13 08:11:45"
"L.L.Ben Signature Archival Henley Sweater","Men","Clothing","Sweaters","6457829","L.L.Bean",69.30,99.00,0.0,0,"410","2022-03-13 08:11:45"
"L.L.Ben Signature Archival Henley Sweater","Men","Clothing","Sweaters","6457829","L.L.Bean",99.00,99.00,0.0,0,"410","2022-03-13 08:11:45"
"L.L.Ben Signature Archival Henley Sweater","Men","Clothing","Sweaters","6457829","L.L.Bean",99.00,99.00,0.0,0,"410","2022-03-13 08:11:45"
